user,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,user_incorrect,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,parent_folder,folder,file_name,first_question,average_score
0,0.397540811,-0.469118106,0.946958164,-0.102600494,0.281851745,0.394830422,-0.344883762,-0.249669595,0.347669121,0.556769396,0.190861643,0.310383761,-0.485968211,-0.74749255,-0.615488778,0.301444918,-0.349309973,-0.452403751,0.398411512,-0.212433243,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5.84,3.942,7.609,4.649,6.902,7.09,2.839,4.799,6.81,6.887,3.58,5.72,2.421,2.994,3.005,6.117,4.065,3.643,5.355,6.056,sespwalkup,10_20,1,41,0.004867651
1,1.076538674,0.722695461,2.276440322,0.662323206,0.850049724,0.500939855,0.306667419,0.123072668,1.777402016,0.535224426,0.765352011,0.698060068,2.010433789,-0.227430034,0.395828301,-0.01912889,-0.097527631,-0.364925109,-0.159809025,-0.219847297,2,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7.314,5.963,10.008,6.173,8.103,7.357,4.578,5.698,10.007,6.84,4.786,6.492,7.528,4.33,5.805,5.388,4.534,3.863,4.078,6.038,mc07,10_20,1,34,0.580617998
2,-0.808440468,-0.177799006,-1.20603816,-0.088546778,-0.714032306,-0.719517341,-0.235480114,-0.752602146,-1.036448272,-0.48380682,0.036044586,-0.232463502,-0.019634256,-0.28971297,-0.233716581,0.357292482,0.116138408,0.392560407,0.364752169,0.907912702,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.222,4.436,3.724,4.677,4.797,4.286,3.131,3.586,3.715,4.617,3.255,4.639,3.375,4.17,4.062,6.244,4.932,5.768,5.278,8.776,sespwalkup,10_20,2,8,-0.241176898
3,2.317529341,3.107502024,0.725285441,1.273157946,1.750839858,1.593429869,2.378592683,1.951541384,0.783699641,-0.221141546,-0.06494377,0.338505359,0.465763666,-0.390922741,-0.504605084,-0.159847159,-0.163023251,1.108692383,0.996411273,0.002574324,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,10.008,10.007,7.209,7.39,10.007,10.106,10.108,10.108,7.785,5.19,3.043,5.776,4.368,3.91,3.312,5.068,4.412,7.569,6.723,6.578,mc07,10_20,2,35,0.864452082
4,-0.48598558,-0.28689624,1.045048344,2.047116178,-0.683280542,-1.033871506,0.239601484,0.438597541,-0.453285403,-0.294027721,-0.097336262,-1.036942055,0.255571212,-0.147630022,-0.305953515,0.524835171,0.087148544,-0.401507087,-0.41990395,-1.252872161,1,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.922,4.251,7.786,8.932,4.862,3.495,4.399,6.459,5.019,5.031,2.975,3.037,3.938,4.535,3.862,6.625,4.878,3.771,3.483,3.53,mc03,10_21,1,28,-0.113078678
5,-0.184720586,1.156725538,-0.113191634,0.711009295,0.583692137,1.554085922,-0.244846864,-0.193281444,1.502814591,1.987447092,0.302329923,1.866110701,0.11479115,0.993704782,1.321183427,0.406104131,0.219213482,0.506680272,1.797678496,1.414539729,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.576,6.699,5.696,6.27,7.54,10.007,3.106,4.935,9.393,10.008,3.814,8.818,3.65,7.467,8.367,6.355,5.124,6.055,8.556,10.006,mc07,10_21,1,36,0.785103507
6,1.840756758,0.874841874,1.388086884,11.92838448,6.479041856,1.554085922,7.694785732,1.911737983,1.823911938,1.98973911,3.252428474,5.865905753,4.190569471,2.375996694,1.917499319,3.678683391,3.634112163,2.151676378,2.43239754,1.419482431,17,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8.973,6.221,8.405,28.619,20.001,10.007,24.297,10.012,10.111,10.013,10.007,16.783,11.988,11.018,10.018,13.797,11.485,10.192,10.008,10.018,skip,skip,skip,0,3.420206207
7,0.341341531,-0.09936694,0.391667993,1.809206838,1.193050169,0.020864215,-0.264704376,0.387184815,0.149107531,1.097685667,0.04461907,0.190866973,0.222331475,0.030654883,-0.298368637,0.782965247,1.452893276,-0.290568263,0.993351332,1.419070539,6,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,5.718,4.569,6.607,8.458,8.828,6.149,3.053,6.335,6.366,8.067,3.273,5.482,3.87,4.993,3.883,7.212,7.422,4.05,6.716,10.017,sespwalkup,11_1,1,77,0.478692667
8,1.281067203,0.506859852,-0.302721813,0.000292786,0.937100871,-0.704415624,0.556946999,-0.216085475,-0.403197794,0.009435474,0.373783949,-0.174713793,0.47358478,-0.041359762,-0.253942922,2.058224566,-0.318709561,-0.317209486,-0.698795651,0.823886756,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,7.758,5.597,5.354,4.854,8.287,4.324,5.246,4.88,5.131,5.693,3.964,4.754,4.384,4.808,4.006,10.112,4.122,3.983,2.845,8.572,mc06,11_2,1,29,0.179501568
9,2.317529341,0.89902018,1.041169072,-0.123681069,1.203458458,1.208336081,-0.352377163,1.953614478,1.777402016,0.795139278,0.063673476,0.863776624,-0.010346683,1.90264638,1.914971026,2.061302778,1.123804628,2.078114792,0.475784288,-0.341355405,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,10.008,6.262,7.779,4.607,8.85,9.137,2.819,10.113,10.007,7.407,3.313,6.822,3.394,9.802,10.011,10.119,6.809,10.007,5.532,5.743,sespwalkup,11_2,2,45,1.042599129
10,1.738492493,1.742902027,0.309649085,0.645257979,-0.648270841,0.152805533,0.487633043,-0.672580726,0.251518802,-0.220683142,-0.207851822,0.368635642,0.204733967,1.982446392,0.697417501,-0.399068218,0.71257803,-0.01461291,-0.609620248,0.651715945,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8.751,7.693,6.459,6.139,4.936,6.481,5.061,3.779,6.595,5.191,2.743,5.836,3.834,10.007,6.64,4.524,6.043,4.744,3.049,8.154,mc07,11_2,1,20,0.358654927
11,-0.31646644,-0.317561408,-1.002099254,-0.264218231,-0.858802149,-0.618971698,-0.227986713,-0.395615397,-1.048970175,-0.124876786,0.392361996,-0.376586688,0.257037671,-0.712458398,-0.529526826,-0.583321202,1.05616161,1.57630549,-0.435640786,-0.750364053,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.29,4.199,4.092,4.327,4.491,4.539,3.151,4.447,3.687,5.4,4.003,4.352,3.941,3.084,3.243,4.105,6.683,8.745,3.447,4.75,mc03,11_11,1,35,-0.264079972
12,-0.419676975,-0.276385288,0.639705878,0.845174801,0.314871262,-0.859648066,-0.466675084,-0.457992446,-0.342022597,-0.876595465,0.712838054,0.02328252,-0.192597148,-0.410446223,0.223152662,-0.21302503,-1.151782386,1.07123362,0.358889908,-0.871929925,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,4.525,4.062,4.859,5.161,6.069,3.42,4.934,5.715,4.564,4.249,5.24,3.029,5.456,3.2,5.04,3.091,2.833,7.058,5.034,3.819,,,,,-0.808722002
13,0.118072963,0.731299198,-0.502078349,0.701308984,-0.06036314,-0.035126252,-1.194384044,1.005713316,-0.754107446,-0.202492454,0.2299171,1.935966694,-1.029794362,-0.663285854,-0.735510955,-0.1831992,-0.203108379,1.146904942,-0.954216452,1.03326815,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,5.596,6.102,3.174,4.853,5.414,5.073,3.287,9.266,3.622,6.026,4.411,5.433,3.79,2.842,3.209,3.145,5.265,7.199,2.733,8.095,other,mc02,1,8,-0.762525816
14,1.275917368,0.260058512,0.399151931,0.19824572,-0.842340176,0.369403205,-0.035881984,0.228312847,0.00881822,1.345630442,0.214188673,0.002596252,0.602890961,2.079812267,-0.261676671,1.313063259,0.343003303,1.610056363,-0.160417692,1.304611842,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7.902,5.148,4.504,3.776,4.049,5.884,5.909,7.38,5.366,10.107,4.384,3.003,7.039,6.726,4.114,5.854,6.665,8.062,4.124,8.704,other,mc06,1,14,0.129772488
15,2.333843717,0.298587624,-0.018259988,-0.160017533,1.244650552,0.870700496,0.356912956,1.311150086,2.08367856,1.346009791,3.49036171,0.772761926,2.093865832,0.639756379,0.132050822,0.016191995,0.2466536,-0.602658946,1.71365501,1.338919665,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10.009,5.226,3.888,3.009,7.692,6.889,6.798,10.007,10.109,10.108,10.008,3.971,10.006,4.687,4.866,3.506,6.418,3.939,7.408,8.781,other,mc03,1,44,-0.188207768
16,1.458682053,0.427511963,1.73880025,0.176759266,0.022704018,2.358131863,0.389609047,1.312798868,-0.490320648,-0.525318376,0.32428766,0.036808157,1.372248065,0.034495028,1.501196294,0.33820049,1.647039984,1.337961612,2.68321942,0.010716798,9,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,8.266,5.487,6.481,3.73,5.559,9.871,6.872,10.011,4.225,5.175,4.573,3.046,8.57,3.83,7.481,4.089,10.008,7.555,9.107,5.8,,,,,0.446113815
17,1.8739194,0.45517389,1.744221184,1.458472913,2.571433567,2.427465518,1.775658232,1.314035454,1.240698194,1.309212947,1.087990159,2.96073259,2.09487087,2.491559488,1.556171543,3.606338167,1.648990383,2.71077892,1.733057712,1.620065592,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9.093,5.543,6.489,6.474,10.008,10.01,10.009,10.014,8.182,10.011,5.884,6.721,10.008,7.309,7.586,10.006,10.013,10.113,7.442,9.412,other,posyx-famjam,2,43,-0.479148304
18,-0.613989978,-0.399876034,-0.014194288,0.690098661,-0.304981597,-0.234647562,0.780636631,-0.661204764,0.181613884,-0.625845836,0.264869159,0.717068127,-0.612200793,-0.081330949,-0.014026266,1.060648366,-0.354069251,0.376774826,0.123774819,-1.079113532,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.138,3.812,3.894,4.829,4.987,4.673,7.757,5.222,5.761,4.91,4.471,3.901,4.621,3.666,4.587,5.397,4.878,5.764,4.622,3.354,other,mc01,2,23,-0.754022087
19,0.622182149,-0.301083437,0.014265616,0.120707649,2.417329668,0.282112631,-0.911607035,-0.213148396,-0.121106621,0.594898952,1.031484329,0.03442128,-0.680040904,0.826914207,-0.570061636,-0.278199991,-0.377083957,-0.354714616,-0.668882606,-0.466473833,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,6.6,4.012,3.936,3.61,9.739,5.709,3.927,6.309,5.069,8.128,5.787,3.043,4.486,4.952,3.525,2.973,4.819,4.401,3.233,4.729,,,,,-0.711093224
20,0.592558203,-0.023476241,0.379501045,-0.016151716,2.26093426,1.332592329,0.319798473,-0.042087317,-0.211222841,0.285729591,-0.089894244,-0.127886362,1.414459689,0.790895153,1.200141363,-0.010319853,1.074012798,-0.44487619,-0.573581101,1.931063781,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6.541,4.574,4.475,3.317,9.466,7.815,6.714,6.724,4.863,7.313,3.862,2.839,8.654,4.901,6.906,3.458,8.539,4.233,3.4,10.11,other,mc07,1,65,-0.045120023
21,2.384053796,2.620213646,2.307320705,-0.494925946,1.550566843,1.061742151,1.819400301,1.351957428,2.039932822,1.307695551,2.660832833,-0.072192563,1.267221524,2.676598548,2.876101078,-0.301950189,1.646649904,0.774988447,0.043881342,0.647862085,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,10.109,9.926,7.32,2.292,8.226,7.272,10.108,10.106,10.009,10.007,8.584,2.909,8.361,7.571,10.107,2.93,10.007,6.506,4.482,7.23,other,mc03,2,40,0.92142543
22,1.223698887,-0.093125021,0.850444688,0.735874148,0.380752112,0.901127496,0.693594332,1.206864658,1.151456889,1.307695551,2.150532765,1.704439616,1.303905435,2.028255583,0.460855165,1.030822536,0.742835071,1.384115751,0.863360149,1.327335205,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7.798,4.433,5.17,4.927,6.184,6.95,7.56,9.754,7.978,10.007,7.708,5.142,8.434,6.653,5.494,5.343,7.69,7.641,5.918,8.755,,,,,0.448139047
23,-0.415660169,-0.606352561,-0.346904113,-0.111906562,-1.388291909,-0.474073134,-1.024717839,-1.364410067,-0.811414362,-1.247978047,-0.507571354,-0.563889243,-0.586069788,-0.596897794,-0.262723819,-0.194245803,-1.140860152,-1.080300621,0.288697782,-1.289416032,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.533,3.394,3.403,3.112,3.096,4.193,3.671,3.516,3.491,3.27,3.145,2.291,4.673,2.936,4.112,3.125,2.861,3.049,4.911,2.882,lab,mc02,,92,-1.057049588
24,1.500356418,1.295898888,0.1511442,-0.15908334,-1.243926918,-0.163318693,1.105388352,1.352369624,1.865824786,1.013700147,0.849151086,0.41711724,0.37675726,0.099470575,0.291217256,-0.155582691,1.024862746,-0.325197434,0.85308813,1.624075598,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8.349,7.245,4.138,3.011,3.348,4.816,8.492,10.107,9.611,9.232,5.474,3.524,6.589,3.922,5.17,3.195,8.413,4.456,5.9,9.421,lab,pozyx_emp,,77,0.141009929
25,0.499669558,0.444306704,0.115230512,-0.110972368,0.745674729,-0.455617413,0.479744219,0.302095818,-0.354708861,-0.259015442,0.425066098,0.076589442,-0.58456223,0.100883087,-0.764831087,0.222763483,-0.864293593,1.069086916,0.202526961,0.278941597,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6.356,5.521,4.085,3.114,6.821,4.23,7.076,7.559,4.535,5.877,4.746,3.096,4.676,3.924,3.153,3.88,3.57,7.054,4.76,6.402,lab,mc03,,94,-0.494484954
26,0.254142275,-0.147954913,-0.452612326,-0.151609791,-0.543298408,0.486621974,-0.274475086,0.070029824,0.83430029,0.506510656,-0.202905903,1.535766969,-0.520239755,0.052151426,1.744134535,-0.019157136,1.647039984,-0.004265162,0.57117829,-0.325232535,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5.867,4.322,3.247,3.027,4.571,6.119,5.369,6.996,7.253,7.895,3.668,4.93,4.804,3.855,7.945,3.442,10.008,5.054,5.406,5.046,lab,mc01,,103,-0.18837673
27,2.130995001,1.092880101,1.103195737,2.454323311,1.346049772,-0.246120037,1.819400301,0.944296206,0.923979053,1.077051415,1.400228556,1.664658331,1.883812749,0.30640357,1.560883707,1.199283241,0.271228625,0.440102598,1.551585386,-0.457117154,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9.605,6.834,5.543,8.606,7.869,4.65,10.108,9.117,7.458,9.399,6.42,5.092,9.588,4.215,7.595,5.648,6.481,5.882,7.124,4.75,lab,mc07,,89,0.376011512
28,0.406278812,2.66071861,0.362560626,3.109193039,2.571433567,2.425969108,1.363422373,1.311562282,0.295352802,1.307695551,3.49036171,5.655516823,2.09487087,1.856635386,2.875577504,1.572106113,1.647039984,1.425439806,3.196820343,1.885617054,4,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6.17,10.008,4.45,10.008,10.008,10.007,9.076,10.008,6.021,10.007,10.008,10.108,10.008,6.41,10.106,6.323,10.008,7.718,10.007,10.008,lab,mc06,,107,0.511570072
29,2.382547493,2.709126983,2.353398644,3.155435623,2.627575508,2.475849436,1.818516623,1.311150086,2.039057907,1.345251093,3.489196642,5.654721197,2.144117765,2.735217792,2.823743699,3.606890497,1.645869745,2.653354583,3.253887113,1.885171498,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,10.106,10.106,7.388,10.107,10.106,10.107,10.106,10.007,10.007,10.106,10.006,10.107,10.106,7.654,10.007,10.007,10.005,10.006,10.107,10.007,lab,pozyx_famjam,,69,1.228604266
30,2.332839516,0.402813814,3.209906219,3.154034333,2.634450032,1.26425628,0.921141457,1.310325696,2.040807737,1.308454249,3.07676234,3.602802527,2.145122804,1.016897058,2.828455863,3.607995158,1.686438041,0.437419218,0.168286899,1.191440581,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,10.007,5.437,8.652,10.104,10.118,7.678,8.075,10.005,10.011,10.009,9.298,7.528,10.108,5.221,10.016,10.009,10.109,5.877,4.7,8.45,lab,mc04,,317,1.286103937
