user,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,user_incorrect,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,parent_folder,folder,file_name,first_question,user_incorrect,average_score
0,-0.419676975,0.281094841,-0.276385288,0.639705878,0.845174801,0.314871262,-0.859648066,-0.466675084,-0.457992446,-0.342022597,-0.876595465,0.712838054,0.02328252,-0.192597148,-0.410446223,0.223152662,-0.21302503,-1.151782386,-0.933175394,1.07123362,0.358889908,-0.871929925,-0.360913427,-0.282309672,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,4.525,4.93,4.062,4.859,5.161,6.069,3.42,4.934,5.715,4.564,4.249,5.24,3.029,5.456,3.2,5.04,3.091,2.833,3.411,7.058,5.034,3.819,3.78,3.732,,,,,1,-0.808722002
1,0.118072963,-0.098442755,0.731299198,-0.502078349,0.701308984,-0.06036314,-0.035126252,-1.194384044,1.005713316,-0.754107446,-0.202492454,0.2299171,1.935966694,-1.029794362,-0.663285854,-0.735510955,-0.1831992,-0.203108379,-0.136141694,1.146904942,-0.954216452,1.03326815,-0.642869046,0.764338845,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,5.596,4.276,6.102,3.174,4.853,5.414,5.073,3.287,9.266,3.622,6.026,4.411,5.433,3.79,2.842,3.209,3.145,5.265,4.715,7.199,2.733,8.095,3.2,5.799,other,mc02,1,8,2,-0.762525816
2,1.275917368,0.512067263,0.260058512,0.399151931,0.19824572,-0.842340176,0.369403205,-0.035881984,0.228312847,0.00881822,1.345630442,0.214188673,0.002596252,0.602890961,2.079812267,-0.261676671,1.313063259,0.343003303,1.791041784,1.610056363,-0.160417692,1.304611842,0.140773123,1.666674432,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,7.902,5.328,5.148,4.504,3.776,4.049,5.884,5.909,7.38,5.366,10.107,4.384,3.003,7.039,6.726,4.114,5.854,6.665,7.868,8.062,4.124,8.704,4.812,7.581,other,mc06,1,14,1,0.129772488
3,2.333843717,3.286057646,0.298587624,-0.018259988,-0.160017533,1.244650552,0.870700496,0.356912956,1.311150086,2.08367856,1.346009791,3.49036171,0.772761926,2.093865832,0.639756379,0.132050822,0.016191995,0.2466536,1.158426846,-0.602658946,1.71365501,1.338919665,0.166538033,-0.367884708,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10.009,10.108,5.226,3.888,3.009,7.692,6.889,6.798,10.007,10.109,10.108,10.008,3.971,10.006,4.687,4.866,3.506,6.418,6.833,3.939,7.408,8.781,4.865,3.563,other,mc03,1,44,0,-0.188207768
4,1.458682053,-0.273703235,0.427511963,1.73880025,0.176759266,0.022704018,2.358131863,0.389609047,1.312798868,-0.490320648,-0.525318376,0.32428766,0.036808157,1.372248065,0.034495028,1.501196294,0.33820049,1.647039984,1.254999947,1.337961612,2.68321942,0.010716798,1.810144842,1.1025881,9,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,8.266,3.974,5.487,6.481,3.73,5.559,9.871,6.872,10.011,4.225,5.175,4.573,3.046,8.57,3.83,7.481,4.089,10.008,6.991,7.555,9.107,5.8,8.246,6.467,,,,,9,0.446113815
5,1.8739194,0.879417872,0.45517389,1.744221184,1.458472913,2.571433567,2.427465518,1.775658232,1.314035454,1.240698194,1.309212947,1.087990159,2.96073259,2.09487087,2.491559488,1.556171543,3.606338167,1.648990383,3.098445989,2.71077892,1.733057712,1.620065592,2.550521408,2.896119328,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9.093,5.961,5.543,6.489,6.474,10.008,10.01,10.009,10.014,8.182,10.011,5.884,6.721,10.008,7.309,7.586,10.006,10.013,10.007,10.113,7.442,9.412,9.769,10.009,other,posyx-famjam,2,43,2,-0.479148304
6,-0.613989978,-0.062462127,-0.399876034,-0.014194288,0.690098661,-0.304981597,-0.234647562,0.780636631,-0.661204764,0.181613884,-0.625845836,0.264869159,0.717068127,-0.612200793,-0.081330949,-0.014026266,1.060648366,-0.354069251,0.168246943,0.376774826,0.123774819,-1.079113532,-0.229172095,0.677751087,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.138,4.338,3.812,3.894,4.829,4.987,4.673,7.757,5.222,5.761,4.91,4.471,3.901,4.621,3.666,4.587,5.397,4.878,5.213,5.764,4.622,3.354,4.051,5.628,other,mc01,2,23,0,-0.754022087
7,0.622182149,-0.532531627,-0.301083437,0.014265616,0.120707649,2.417329668,0.282112631,-0.911607035,-0.213148396,-0.121106621,0.594898952,1.031484329,0.03442128,-0.680040904,0.826914207,-0.570061636,-0.278199991,-0.377083957,0.364449257,-0.354714616,-0.668882606,-0.466473833,0.410089353,-0.548149281,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6.6,3.528,4.012,3.936,3.61,9.739,5.709,3.927,6.309,5.069,8.128,5.787,3.043,4.486,4.952,3.525,2.973,4.819,5.534,4.401,3.233,4.729,5.366,3.207,,,,,1,-0.711093224
8,0.592558203,-0.279506562,-0.023476241,0.379501045,-0.016151716,2.26093426,1.332592329,0.319798473,-0.042087317,-0.211222841,0.285729591,-0.089894244,-0.127886362,1.414459689,0.790895153,1.200141363,-0.010319853,1.074012798,0.295381152,-0.44487619,-0.573581101,1.931063781,0.009031791,1.157781466,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,6.541,3.964,4.574,4.475,3.317,9.466,7.815,6.714,6.724,4.863,7.313,3.862,2.839,8.654,4.901,6.906,3.458,8.539,5.421,4.233,3.4,10.11,4.541,6.576,other,mc07,1,65,2,-0.045120023
9,2.384053796,0.936870811,2.620213646,2.307320705,-0.494925946,1.550566843,1.061742151,1.819400301,1.351957428,2.039932822,1.307695551,2.660832833,-0.072192563,1.267221524,2.676598548,2.876101078,-0.301950189,1.646649904,0.157244944,0.774988447,0.043881342,0.647862085,2.666220438,0.70509459,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10.109,6.06,9.926,7.32,2.292,8.226,7.272,10.108,10.106,10.009,10.007,8.584,2.909,8.361,7.571,10.107,2.93,10.007,5.195,6.506,4.482,7.23,10.007,5.682,other,mc03,2,40,4,0.92142543
10,1.223698887,1.892678794,-0.093125021,0.850444688,0.735874148,0.380752112,0.901127496,0.693594332,1.206864658,1.151456889,1.307695551,2.150532765,1.704439616,1.303905435,2.028255583,0.460855165,1.030822536,0.742835071,0.975060197,1.384115751,0.863360149,1.327335205,0.781979092,1.276776339,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,7.798,7.707,4.433,5.17,4.927,6.184,6.95,7.56,9.754,7.978,10.007,7.708,5.142,8.434,6.653,5.494,5.343,7.69,6.533,7.641,5.918,8.755,6.131,6.811,,,,,0,0.448139047
11,-0.415660169,-0.265578577,-0.606352561,-0.346904113,-0.111906562,-1.388291909,-0.474073134,-1.024717839,-1.364410067,-0.811414362,-1.247978047,-0.507571354,-0.563889243,-0.586069788,-0.596897794,-0.262723819,-0.194245803,-1.140860152,-0.94051006,-1.080300621,0.288697782,-1.289416032,-0.095972371,-0.439281631,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.533,3.988,3.394,3.403,3.112,3.096,4.193,3.671,3.516,3.491,3.27,3.145,2.291,4.673,2.936,4.112,3.125,2.861,3.399,3.049,4.911,2.882,4.325,3.422,lab,mc02,,92,0,-1.057049588
12,1.500356418,0.541083898,1.295898888,0.1511442,-0.15908334,-1.243926918,-0.163318693,1.105388352,1.352369624,1.865824786,1.013700147,0.849151086,0.41711724,0.37675726,0.099470575,0.291217256,-0.155582691,1.024862746,0.000160848,-0.325197434,0.85308813,1.624075598,-0.309383607,-0.861080477,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,8.349,5.378,7.245,4.138,3.011,3.348,4.816,8.492,10.107,9.611,9.232,5.474,3.524,6.589,3.922,5.17,3.195,8.413,4.938,4.456,5.9,9.421,3.886,2.589,lab,pozyx_emp,,77,1,0.141009929
13,0.499669558,-0.251070259,0.444306704,0.115230512,-0.110972368,0.745674729,-0.455617413,0.479744219,0.302095818,-0.354708861,-0.259015442,0.425066098,0.076589442,-0.58456223,0.100883087,-0.764831087,0.222763483,-0.864293593,-0.960680391,1.069086916,0.202526961,0.278941597,-0.515502887,-0.076727041,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,6.356,4.013,5.521,4.085,3.114,6.821,4.23,7.076,7.559,4.535,5.877,4.746,3.096,4.676,3.924,3.153,3.88,3.57,3.366,7.054,4.76,6.402,3.462,4.138,lab,mc03,,94,1,-0.494484954
14,0.254142275,-0.32593318,-0.147954913,-0.452612326,-0.151609791,-0.543298408,0.486621974,-0.274475086,0.070029824,0.83430029,0.506510656,-0.202905903,1.535766969,-0.520239755,0.052151426,1.744134535,-0.019157136,1.647039984,1.962795211,-0.004265162,0.57117829,-0.325232535,-0.157224799,0.928906222,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,5.867,3.884,4.322,3.247,3.027,4.571,6.119,5.369,6.996,7.253,7.895,3.668,4.93,4.804,3.855,7.945,3.442,10.008,8.149,5.054,5.406,5.046,4.199,6.124,lab,mc01,,103,1,-0.18837673
15,2.130995001,1.503275542,1.092880101,1.103195737,2.454323311,1.346049772,-0.246120037,1.819400301,0.944296206,0.923979053,1.077051415,1.400228556,1.664658331,1.883812749,0.30640357,1.560883707,1.199283241,0.271228625,0.310661706,0.440102598,1.551585386,-0.457117154,0.693989494,0.021507024,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9.605,7.036,6.834,5.543,8.606,7.869,4.65,10.108,9.117,7.458,9.399,6.42,5.092,9.588,4.215,7.595,5.648,6.481,5.446,5.882,7.124,4.75,5.95,4.332,lab,mc07,,89,1,0.376011512
16,0.406278812,1.228778167,2.66071861,0.362560626,3.109193039,2.571433567,2.425969108,1.363422373,1.311562282,0.295352802,1.307695551,3.49036171,5.655516823,2.09487087,1.856635386,2.875577504,1.572106113,1.647039984,3.099057211,1.425439806,3.196820343,1.885617054,2.666220438,2.94523636,4,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,6.17,6.563,10.008,4.45,10.008,10.008,10.007,9.076,10.008,6.021,10.007,10.008,10.108,10.008,6.41,10.106,6.323,10.008,10.008,7.718,10.007,10.008,10.007,10.106,lab,mc06,,107,4,0.511570072
17,2.382547493,3.226863709,2.709126983,2.353398644,3.155435623,2.627575508,2.475849436,1.818516623,1.311150086,2.039057907,1.345251093,3.489196642,5.654721197,2.144117765,2.735217792,2.823743699,3.606890497,1.645869745,3.097834767,2.653354583,3.253887113,1.885171498,2.665734307,2.945742722,3,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,10.106,10.006,10.106,7.388,10.107,10.106,10.107,10.106,10.007,10.007,10.106,10.006,10.107,10.106,7.654,10.007,10.007,10.005,10.006,10.006,10.107,10.007,10.006,10.107,lab,pozyx_famjam,,69,3,1.228604266
18,2.332839516,3.228024375,0.402813814,3.209906219,3.154034333,2.634450032,1.26425628,0.921141457,1.310325696,2.040807737,1.308454249,3.07676234,3.602802527,2.145122804,1.016897058,2.828455863,3.607995158,1.686438041,2.223175853,0.437419218,0.168286899,1.191440581,0.530163556,0.188606207,4,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,10.007,10.008,5.437,8.652,10.104,10.118,7.678,8.075,10.005,10.011,10.009,9.298,7.528,10.108,5.221,10.016,10.009,10.109,8.575,5.877,4.7,8.45,5.613,4.662,lab,mc04,,317,4,1.286103937
