10,0.244444444,0.177777778,0,0,0,0,0.144444444,0,192.5666667,6.733333333,1.166666667,0,4.766666667,0.466666667,0.466666667,0,0,0,0,0,0.233333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,5777,202,35,0,143,14,14,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061111111,0.088888889,0,0,0,0,0.144444444,0,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE
11,9.977777778,0,4,0,0,0,0,0,353.5333333,37.6,31.52222222,2.666666667,1.688888889,78.2,59.84444444,2.033333333,0,0,1.333333333,6.244444444,1.144444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,383,46,32,5,6,91,68,2,0,0,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997777778,0,0.8,0,0,0,0,0,0.923063534,0.817391304,0.985069444,0.533333333,0.281481481,0.859340659,0.880065359,1.016666667,0,0,0.333333333,1.040740741,0.286111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
13,3.611111111,0.877777778,0.611111111,0,0.566666667,0.044444444,0.611111111,0,0.355555556,0,0,0,0,0.088888889,0.044444444,0.044444444,0.266666667,0,0,0,0,0,0.177777778,0.133333333,1.066666667,0.177777778,0.177777778,0.177777778,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.222222222,0.133333333,0.133333333,0.177777778,0.177777778,0.133333333,0.044444444,0.222222222,0.133333333,0.133333333,0.133333333,0.044444444,0.044444444,0.044444444,0.222222222,0.044444444,0.044444444,0.355555556,0.177777778,0.133333333,0.222222222,0.177777778,0.177777778,0.444444444,0.444444444,0.444444444,0.133333333,0.088888889,0.177777778,0.133333333,0.133333333,0.133333333,0.133333333,0.133333333,0.088888889,0.044444444,0.177777778,0.044444444,0.177777778,0.133333333,0.044444444,0.044444444,0.088888889,0.133333333,0.133333333,0.044444444,0.044444444,0.044444444,0.622222222,0.266666667,0.266666667,0.622222222,0.088888889,0.088888889,0.088888889,0.088888889,0.133333333,0.088888889,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,2,0,1,1,7,0,8,0,0,0,0,2,1,1,1,0,0,0,0,0,4,3,24,4,4,4,3,3,3,3,3,3,3,3,5,3,3,4,4,3,1,5,3,3,3,1,1,1,5,1,1,8,4,3,5,4,4,10,10,10,3,2,4,3,3,3,3,3,2,1,4,1,4,3,1,1,2,3,3,1,1,1,14,6,6,14,2,2,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180555556,0.109722222,0.305555556,0,0.566666667,0.044444444,0.087301587,0,0.044444444,0,0,0,0,0.044444444,0.044444444,0.044444444,0.266666667,0,0,0,0,0,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,6,8,6,6,7,5,5,2,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,3,4,5,8,12,2,2,2,1,1,1,1,1,1,TRUE,FALSE
14,5.844444444,2.044444444,3.022222222,0.055555556,2.633333333,0.444444444,0.655555556,0,2.833333333,0,0,0,0,0.111111111,0.111111111,0,1.388888889,0,0,0,0,0,1.055555556,0.222222222,5.5,5.388888889,0,1.166666667,0.111111111,0.111111111,7.277777778,4.944444444,0,0.722222222,0.111111111,0,2.833333333,0.166666667,0.111111111,3.444444444,0.055555556,0,0.055555556,2.277777778,0.055555556,0,0,0.333333333,0.333333333,0,0.888888889,0.888888889,0,4.444444444,4.111111111,0,2,1.055555556,0.055555556,3.388888889,3.111111111,2.388888889,0.055555556,3.277777778,0.944444444,0.277777778,0.222222222,0,4.055555556,1.722222222,0,0,0.055555556,0,4.388888889,4.277777778,0.444444444,0,0,0,0,1.055555556,1,0.944444444,3.5,0.055555556,0,3.111111111,0.055555556,0,0.388888889,0,4.166666667,1.722222222,1.666666667,0.222222222,5.388888889,4.888888889,0.055555556,0.055555556,0.111111111,1.333333333,1.333333333,0.055555556,0.055555556,0.833333333,0.777777778,0.111111111,1.888888889,2.222222222,0.055555556,0.055555556,0.944444444,0.222222222,0.444444444,0.055555556,0.055555556,0.055555556,1.722222222,5.555555556,0.055555556,0.166666667,2.277777778,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.388888889,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,11,48,1,47,2,2,0,51,0,0,0,0,2,2,0,9,0,0,0,0,0,19,4,99,97,0,21,2,2,131,89,0,13,2,0,51,3,2,62,1,0,1,41,1,0,0,6,6,0,16,16,0,80,74,0,36,19,1,61,56,43,1,59,17,5,4,0,73,31,0,0,1,0,79,77,8,0,0,0,0,19,18,17,63,1,0,56,1,0,7,0,75,31,30,4,97,88,1,1,2,24,24,1,1,15,14,2,34,40,1,1,17,4,8,1,1,1,31,100,1,3,41,1,1,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087230514,0.185858586,0.062962963,0.055555556,0.056028369,0.222222222,0.327777778,0,0.055555556,0,0,0,0,0.055555556,0.055555556,0,0.154320988,0,0,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,2,10,8,0,1,0,0,48,1,48,1,46,0,1,0,2,1,0,2,0,0,1,1,46,14,77,59,54,73,31,30,31,29,28,30,29,28,FALSE,TRUE
15,28.65555556,19.5,1.922222222,0,1.655555556,0.266666667,0.755555556,0,10.71111111,10.71111111,10.71111111,0,1.622222222,0,0,0,9.6,0,0,0,0,0,0.977777778,0,0,0,0,0,0,0,0.355555556,0,0,0.266666667,0,0,0,0,0,0.266666667,0,0,0,0.266666667,0,0,0,0,0,0,0.088888889,0.088888889,0,0.266666667,0,0,0.088888889,0.088888889,0,0.355555556,0,0,0,0,0.266666667,0,0,0,0.355555556,0,0,0,0,0,0.266666667,0,0,0,0,0,0.177777778,0.977777778,0,0,0.177777778,0,0,0.355555556,0,0,0.266666667,0,0.177777778,0,0,0,0,0,0,0,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23,7,0,5,2,2,0,14,14,14,0,2,0,0,0,9,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,1,1,0,3,0,0,1,1,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,2,11,0,0,2,0,0,4,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609692671,0.847826087,0.274603175,0,0.331111111,0.133333333,0.377777778,0,0.765079365,0.765079365,0.765079365,0,0.811111111,0,0,0,1.066666667,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0,0.088888889,0,0,0.088888889,0,0,0,0,0,0.088888889,0,0,0,0.088888889,0,0,0,0,0,0,0.088888889,0.088888889,0,0.088888889,0,0,0.088888889,0.088888889,0,0.088888889,0,0,0,0,0.088888889,0,0,0,0.088888889,0,0,0,0,0,0.088888889,0,0,0,0,0,0.088888889,0.088888889,0,0,0.088888889,0,0,0.088888889,0,0,0.088888889,0,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,23,2,23,18,1,2,0,0,7,0,7,0,5,0,0,0,2,1,0,2,1,1,2,1,0,0,2,3,3,1,0,0,0,0,0,0,0,0,TRUE,TRUE
17,0.666666667,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2.533333333,0.066666667,0,1.133333333,0,0,2.533333333,0,0,0.333333333,0,0,1.933333333,0,0,0.4,0.066666667,0,0.066666667,0.266666667,0,0,0,0,0,0,0.466666667,0.066666667,0.066666667,0.4,0.333333333,0,1.266666667,0,0,3.133333333,0.266666667,0.266666667,13.4,16.53333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.333333333,1.266666667,0.2,0.2,0.6,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,38,1,0,17,0,0,38,0,0,5,0,0,29,0,0,6,1,0,1,4,0,0,0,0,0,0,7,1,1,6,5,0,19,0,0,47,4,4,201,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,19,3,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0.066666667,0.066666667,0,0.066666667,0,0,0.066666667,0,0,0.066666667,0,0,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0.066666667,0,0,0,0,0,0,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0,0.066666667,0,0,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,4,46,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE
