18,7.888888889,0.8,3.877777778,0,2.133333333,1.544444444,0,0,13.34444444,3.788888889,3.3,0,0,0.255555556,0.255555556,0,0.8,0,0,0,0.488888889,0,6.511111111,0.266666667,7.477777778,2.055555556,0,1.622222222,0,0,2.4,0,0,2.933333333,0.266666667,0.266666667,1.955555556,0.088888889,0.088888889,2.666666667,0,0,0,1.511111111,0.177777778,0,0,0,0,0,3.2,0.266666667,0,1.066666667,0,0,3.2,0.266666667,0.266666667,2.666666667,0,0,0.088888889,0.977777778,3.911111111,0.177777778,0.177777778,0,2.933333333,0,0,0,0,0.088888889,1.333333333,0.088888889,0.088888889,0,0,0,2.222222222,1.955555556,0.177777778,0,3.644444444,0,0,1.066666667,0.711111111,0.266666667,0.088888889,0,2.933333333,0,0,0,1.155555556,0,2.044444444,1.511111111,0,0,0,0,0.088888889,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222222222,0,0,0,0,0,0,0,0.088888889,0,0,0.088888889,0,0,0.444444444,0.355555556,0,0,0,2.444444444,1.888888889,0.177777778,0.177777778,0.555555556,2.722222222,2.155555556,0.377777778,0.9,0.833333333,0.388888889,0.444444444,0.088888889,1.6,1.066666667,0.444444444,1.066666667,0.444444444,0.355555556,0.088888889,0.8,0.8,1.511111111,0.8,0.711111111,0.088888889,0.088888889,1.866666667,1.333333333,0.533333333,1.955555556,0.888888889,0.177777778,0.888888889,0.444444444,0.444444444,1.244444444,0.622222222,0.088888889,0.533333333,0.711111111,0.622222222,0.088888889,0.888888889,0.711111111,0.711111111,0.088888889,0.088888889,0.355555556,0.977777778,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,5,0,2,2,0,0,34,10,9,0,0,2,2,0,2,0,0,0,1,0,18,3,21,7,0,19,0,0,27,0,0,33,3,3,22,1,1,30,0,0,0,17,2,0,0,0,0,0,36,3,0,12,0,0,36,3,3,30,0,0,1,11,44,2,2,0,33,0,0,0,0,1,15,1,1,0,0,0,25,22,2,0,41,0,0,12,8,3,1,0,33,0,0,0,4,0,23,17,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0,0,1,0,0,5,4,0,0,0,5,4,2,2,1,9,6,2,3,9,4,5,1,18,12,5,12,5,4,1,9,9,17,9,8,1,1,21,15,6,22,10,2,10,5,5,14,7,1,6,8,7,1,10,8,8,1,1,4,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606837607,0.4,0.775555556,0,1.066666667,0.772222222,0,0,0.39248366,0.378888889,0.366666667,0,0,0.127777778,0.127777778,0,0.4,0,0,0,0.488888889,0,0.361728395,0.088888889,0.356084656,0.293650794,0,0.085380117,0,0,0.088888889,0,0,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0,0,0,0.088888889,0.088888889,0,0,0,0,0,0.088888889,0.088888889,0,0.088888889,0,0,0.088888889,0.088888889,0.088888889,0.088888889,0,0,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0,0.088888889,0,0,0,0,0.088888889,0.088888889,0.088888889,0.088888889,0,0,0,0.088888889,0.088888889,0.088888889,0,0.088888889,0,0,0.088888889,0.088888889,0.088888889,0.088888889,0,0.088888889,0,0,0,0.288888889,0,0.088888889,0.088888889,0,0,0,0,0.088888889,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0,0.088888889,0,0,0.088888889,0,0,0.088888889,0.088888889,0,0,0,0.488888889,0.472222222,0.088888889,0.088888889,0.555555556,0.302469136,0.359259259,0.188888889,0.3,0.092592593,0.097222222,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,1,0,0,0,0,4,0,5,0,2,0,0,0,1,0,0,2,1,0,0,0,20,35,10,29,11,32,0,0,0,0,0,0,0,0,TRUE,TRUE
20,0.655555556,0.6,0.055555556,0,0,0.055555556,0,0,2.666666667,1.722222222,0.222222222,0,1.444444444,0.111111111,0,0,0.6,0,0,0,0,0,0.555555556,0,2.777777778,0,0,1.277777778,0.055555556,0.055555556,1.666666667,0,0,2.944444444,0.111111111,0,0.888888889,0.111111111,0.111111111,1.777777778,0.055555556,0,0,2.222222222,1.777777778,0.277777778,0.055555556,0.111111111,0.111111111,0,2.555555556,0.111111111,0,0.611111111,0.111111111,0.111111111,2.333333333,0.444444444,0.444444444,0.833333333,0.111111111,0.111111111,0.055555556,2.166666667,1.555555556,0.055555556,0.055555556,0,1.666666667,0.111111111,0,0,0.055555556,0,2.555555556,0.111111111,0,0,0.111111111,0.055555556,1.166666667,1.611111111,0,0,1.944444444,0.111111111,0.111111111,0.111111111,0,0,0.055555556,0,2.555555556,0.166666667,0.166666667,0,0,0,1.611111111,0.111111111,0,0.111111111,0.111111111,0,1.5,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0.944444444,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.055555556,1.277777778,0,0.444444444,0.444444444,0,0,0,0.722222222,0.722222222,0,0,0.5,0.5,0,1.388888889,2.833333333,0.777777778,2.333333333,1.055555556,1,0,0.055555556,0.333333333,0.333333333,1.888888889,0.555555556,1.277777778,0.388888889,0.388888889,1.333333333,0,1,1.555555556,0.5,0,0.611111111,0.166666667,0.111111111,2.388888889,1.944444444,0.055555556,0.388888889,1,0,0.666666667,1.444444444,0.611111111,0,0.055555556,0.777777778,0,0.333333333,0.333333333,0.055555556,0.111111111,1,0.111111111,0.055555556,0.944444444,0.111111111,0.055555556,0.111111111,0.333333333,0.055555556,0.5,0.5,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,1,0,0,48,31,4,0,26,2,0,0,4,0,0,0,0,0,10,0,50,0,0,23,1,1,30,0,0,53,2,0,16,2,2,32,1,0,0,40,32,5,1,2,2,0,46,2,0,11,2,2,42,8,8,15,2,2,1,39,28,1,1,0,30,2,0,0,1,0,46,2,0,0,2,1,21,29,0,0,35,2,2,2,0,0,1,0,46,3,3,0,0,0,29,2,0,2,2,0,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,23,0,8,8,0,0,0,13,13,0,0,9,9,0,25,51,14,42,19,18,0,1,6,6,34,10,23,7,7,24,0,18,28,9,0,11,3,2,43,35,1,7,18,0,12,26,11,0,1,14,0,6,6,1,2,18,2,1,17,2,1,2,6,1,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131111111,0.15,0.055555556,0,0,0.055555556,0,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0,0.15,0,0,0,0,0,0.055555556,0,0.055555556,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0.055555556,0,0.055555556,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0,0,0.055555556,0.055555556,0,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0,0.055555556,0.055555556,0,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,44,8,13,0,44,1,1,3,1,1,3,1,1,TRUE,FALSE
21,7.577777778,2.422222222,2.711111111,0,2.4,0.311111111,2.422222222,0,10.01111111,3.011111111,1.277777778,0.311111111,0.844444444,0.111111111,0,0,0,0,0,0,0.233333333,0,6.333333333,1.666666667,38.33333333,21.88888889,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.88888889,0,0,0,0,0,0,0,0,0,1.666666667,0,3.888888889,3.888888889,0,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,10,0,8,2,1,0,34,8,2,2,2,1,0,0,0,0,0,0,1,0,57,15,345,197,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,15,0,35,35,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420987654,2.422222222,0.271111111,0,0.3,0.155555556,2.422222222,0,0.294444444,0.376388889,0.638888889,0.155555556,0.422222222,0.111111111,0,0,0,0,0,0,0.233333333,0,0.111111111,0.111111111,0.111111111,0.111111111,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0.111111111,0,0.111111111,0.111111111,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0,0,10,0,10,0,8,0,0,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE
23,29.87777778,0,0,0,0,0,0,0,14.8,1.233333333,0,0,0,0,0,0,0,0,0,0,0,0,12.33333333,0,3.288888889,0,0,3.577777778,0,0,0.4,0,0,2.066666667,0,0,0,0,0,0,0,0,0,11.47777778,0,0,0,9.866666667,9.866666667,0,3.655555556,0,0,0.044444444,0,0,0.488888889,0,0,0.088888889,0,0,0,258.1777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.288888889,1.244444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,6,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,8,8,0,3,0,0,1,0,0,11,0,0,2,0,0,0,5809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.134126984,0,0,0,0,0,0,0,1.233333333,1.233333333,0,0,0,0,0,0,0,0,0,0,0,0,1.233333333,0,3.288888889,0,0,0.596296296,0,0,0.044444444,0,0,2.066666667,0,0,0,0,0,0,0,0,0,1.043434343,0,0,0,1.233333333,1.233333333,0,1.218518519,0,0,0.044444444,0,0,0.044444444,0,0,0.044444444,0,0,0,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE
24,19.87777778,6.088888889,3.988888889,0.122222222,0,3.366666667,2.044444444,0,16.25555556,0.277777778,0,0,0,0,0,0,3.3,0,0,0,0,0.744444444,21.55555556,0.266666667,13.06666667,6.044444444,0,0.6,0.6,0.6,1.333333333,1.333333333,0.5,0.566666667,0.366666667,0,0.333333333,0.333333333,0.033333333,0.433333333,0.066666667,0,0,0.3,0,0,0,0.266666667,0.266666667,0.166666667,1.2,1.166666667,0,0.333333333,0.333333333,0.333333333,0.666666667,0.666666667,0.666666667,0.366666667,0.366666667,0.033333333,6.433333333,20.56666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222,0.8,0,0,0,0,0,0,0,0.366666667,0,0.9,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,5.322222222,0,0.966666667,0.233333333,0.133333333,0.066666667,0.066666667,1.488888889,0,0,0,0,6.811111111,6.811111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366666667,0,0,0,0,0,0,0,0,0,0,0,0,3.388888889,0.1,0.066666667,0.033333333,0.066666667,0.533333333,0.033333333,0.066666667,0.066666667,0.066666667,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8,10,1,0,6,2,0,26,1,0,0,0,0,0,0,5,0,0,0,0,1,49,1,51,38,0,18,18,18,40,40,15,17,11,0,10,10,1,13,2,0,0,9,0,0,0,8,8,5,36,35,0,10,10,10,20,20,20,11,11,1,193,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,11,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,29,7,4,2,2,6,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,2,16,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50968661,0.761111111,0.398888889,0.122222222,0,0.561111111,1.022222222,0,0.625213675,0.277777778,0,0,0,0,0,0,0.66,0,0,0,0,0.744444444,0.439909297,0.266666667,0.25620915,0.159064327,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0.033333333,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180555556,0.033333333,0,0,0,0,0,0,0,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156535948,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.248148148,0,0,0,0,0.567592593,0.567592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0.677777778,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,7,2,7,5,1,2,1,1,10,1,10,1,7,0,0,0,6,5,0,6,4,4,0,0,8,33,9,10,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE
