25,4.444444444,0,0,0,0,0,0,0,4.566666667,1.511111111,0.677777778,0,0,2.222222222,0,0,0,0,0.222222222,2,0.833333333,0,2.133333333,0,30.81111111,2.1,0,46.01111111,27.77777778,27.77777778,7.866666667,0,0,65.73333333,0,0,0.088888889,0,0,0.888888889,0,0,0,17.96666667,0.355555556,0.355555556,0.355555556,0.888888889,0.333333333,0,13.51111111,0,0,24.93333333,1.3,0,6.433333333,5.944444444,5.322222222,12.14444444,6.766666667,6.766666667,0,10.66666667,17.01111111,5.055555556,5.055555556,0,60.58888889,0,0,0,0,0,15,0,0,0,0,0,24.97777778,68.22222222,68.22222222,68.22222222,71.01111111,55.14444444,54.57777778,15.53333333,0.911111111,0,1.8,0,28.56666667,2.488888889,0,0,1.411111111,0,2.622222222,1.311111111,0,0,0,0,0,0,0,0,0,0,0,0,0.622222222,0,0,0,0,0,0,14.4,0,0,0,0,0,0,0,0.911111111,1.8,2.488888889,0,0.688888889,1.3,0.933333333,0,0.933333333,0,0,0,0,0,0,0,8.222222222,4.988888889,3.233333333,0,12.4,0,0,0,3.555555556,3.555555556,0,0,0,0,0,2.977777778,2,0.2,0,0,0,0,11.95555556,9.155555556,0,35.07777778,0,3.188888889,0,6.6,0,0,0,0,0,24.97777778,10.42222222,14.55555556,0,0,0,0,0,0,19.05555556,16.45555556,0,0,0,0,0,0,0,0,0,0,0,7.933333333,0,0,0,0,0,0,0,0,0.933333333,0,0,0,0,2.833333333,12.4,12.4,1.311111111,0.977777778,0.2,2.8,28.7,9.988888889,6.6,0.566666667,7.933333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,13,2,1,0,0,10,0,0,0,0,1,9,1,0,3,0,40,6,0,27,20,20,6,0,0,26,0,0,1,0,0,10,0,0,0,20,2,2,2,2,1,0,20,0,0,16,1,0,11,8,1,26,3,3,0,11,12,4,4,0,19,0,0,0,0,0,25,0,0,0,0,0,9,10,10,10,37,9,8,14,2,0,3,0,38,4,0,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2,3,4,0,2,1,1,0,1,0,0,0,0,0,0,0,15,12,3,0,4,0,0,0,5,5,0,0,0,0,0,5,4,1,0,0,0,0,8,5,0,11,0,1,0,11,0,0,0,0,0,9,7,2,0,0,0,0,0,0,28,27,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,1,1,1,3,9,1,11,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0.351282051,0.755555556,0.677777778,0,0,0.222222222,0,0,0,0,0.222222222,0.222222222,0.833333333,0,0.711111111,0,0.770277778,0.35,0,1.704115226,1.388888889,1.388888889,1.311111111,0,0,2.528205128,0,0,0.088888889,0,0,0.088888889,0,0,0,0.898333333,0.177777778,0.177777778,0.177777778,0.444444444,0.333333333,0,0.675555556,0,0,1.558333333,1.3,0,0.584848485,0.743055556,5.322222222,0.467094017,2.255555556,2.255555556,0,0.96969697,1.417592593,1.263888889,1.263888889,0,3.188888889,0,0,0,0,0,0.6,0,0,0,0,0,2.775308642,6.822222222,6.822222222,6.822222222,1.919219219,6.127160494,6.822222222,1.10952381,0.455555556,0,0.6,0,0.751754386,0.622222222,0,0,0.352777778,0,1.311111111,1.311111111,0,0,0,0,0,0,0,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0.455555556,0.6,0.622222222,0,0.344444444,1.3,0.933333333,0,0.933333333,0,0,0,0,0,0,0,0.548148148,0.415740741,1.077777778,0,3.1,0,0,0,0.711111111,0.711111111,0,0,0,0,0,0.595555556,0.5,0.2,0,0,0,0,1.494444444,1.831111111,0,3.188888889,0,3.188888889,0,0.6,0,0,0,0,0,2.775308642,1.488888889,7.277777778,0,0,0,0,0,0,0.680555556,0.609465021,0,0,0,0,0,0,0,0,0,0,0,0.566666667,0,0,0,0,0,0,0,0,0.933333333,0,0,0,0,2.833333333,3.1,3.1,1.311111111,0.977777778,0.2,0.933333333,3.188888889,9.988888889,0.6,0.566666667,0.566666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,22,13,37,4,0,4,3,0,0,0,0,TRUE,TRUE
26,2.933333333,0,0,0,0,0,0,0,1.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066666667,0.433333333,1.733333333,0.066666667,0,1.766666667,0,0,1.766666667,0.033333333,0.033333333,1.766666667,0,0,1.766666667,0,0,1.733333333,0,0,0,1.733333333,0,0,0,0,0,0,1.733333333,0.033333333,0.033333333,1.8,1.333333333,0,0.866666667,0,0,0.9,0.2,0.2,0.166666667,4.166666667,0.7,0.033333333,0.033333333,0.033333333,1.566666667,0.2,0,0.2,0,0,1.833333333,0.666666667,0.033333333,0.033333333,0,0.133333333,1.8,1.533333333,0.366666667,0,1.6,0.533333333,0,0.9,0,0,0,0,1.833333333,1.7,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0.033333333,0,0,0,0,0,0,0,0,0.966666667,0,0,0.633333333,0,0,0,0.033333333,0,0,1.6,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0.366666667,0.033333333,0.033333333,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,52,2,0,53,0,0,53,1,1,53,0,0,53,0,0,52,0,0,0,52,0,0,0,0,0,0,52,1,1,54,40,0,26,0,0,27,6,6,5,125,21,1,1,1,47,6,0,6,0,0,55,20,1,1,0,4,54,46,11,0,48,16,0,27,0,0,0,0,55,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,29,0,0,19,0,0,0,1,0,0,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077192982,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0.033333333,0,0,0.033333333,0,0,0,0.033333333,0,0,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0,0.033333333,0,0,0,0,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0.033333333,0,0,0.033333333,0,0,0,0.033333333,0,0,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,51,53,26,26,54,50,2,50,49,1,2,2,1,TRUE,TRUE
27,18.58888889,9.155555556,0.355555556,0,0,0.355555556,0.866666667,0,28.22222222,12.15555556,7.077777778,0,0,0.933333333,0.466666667,0.466666667,0,0,0,0,0,1.9,20.51111111,1.311111111,18.62222222,4.655555556,0,12.63333333,1.7,1.7,3.377777778,0,0,2.488888889,0,0,2.577777778,0,0,0.977777778,0,0,0,1.333333333,0,0,0,0,0,0,0.8,0.177777778,0,1.333333333,0,0,2.755555556,0,0,0.8,0,0,0,2.044444444,0,0,0,0,0.088888889,0,0,0,0,0,0.088888889,0,0,0,0,0,1.866666667,1.066666667,0,0,4.355555556,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.577777778,0,0,0,0,0,0,0,0,0,0,2.322222222,0,0,0,0,0,0,1.811111111,0,0,0,0,12.86666667,12.86666667,0,0,0.544444444,0.544444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.35555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.811111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,4,0,0,4,1,0,44,14,10,0,0,3,1,2,0,0,0,0,0,1,27,1,37,15,0,22,17,17,38,0,0,28,0,0,29,0,0,11,0,0,0,15,0,0,0,0,0,0,9,2,0,15,0,0,31,0,0,9,0,0,0,23,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21,12,0,0,49,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,14,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929444444,1.307936508,0.088888889,0,0,0.088888889,0.866666667,0,0.641414141,0.868253968,0.707777778,0,0,0.311111111,0.466666667,0.233333333,0,0,0,0,0,1.9,0.759670782,1.311111111,0.503303303,0.31037037,0,0.574242424,0.1,0.1,0.088888889,0,0,0.088888889,0,0,0.088888889,0,0,0.088888889,0,0,0,0.088888889,0,0,0,0,0,0,0.088888889,0.088888889,0,0.088888889,0,0,0.088888889,0,0,0.088888889,0,0,0,0.088888889,0,0,0,0,0.088888889,0,0,0,0,0,0.088888889,0,0,0,0,0,0.088888889,0.088888889,0,0,0.088888889,0,0,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088888889,0,0,0,0,0,0,0,0,0,0,0.232222222,0,0,0,0,0,0,1.811111111,0,0,0,0,0.919047619,0.919047619,0,0,0.544444444,0.544444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.150617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.811111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,1,4,3,0,0,0,0,4,0,4,0,3,0,0,0,4,3,0,4,3,3,0,0,27,7,14,5,0,17,0,0,0,0,0,0,0,0,FALSE,TRUE
28,3.211111111,0,1.7,0,1.4,0.133333333,0,0,1.4,0,0,0,0,0.633333333,0,0.633333333,0,0,0,0,0,0,0.9,0.033333333,4.333333333,3.6,0.033333333,1.366666667,0.766666667,0.766666667,2.766666667,1.966666667,0,0.633333333,0,0,1.233333333,0.5,0.433333333,2.166666667,0.066666667,0,0.066666667,2.166666667,0,0,0,1.5,1.5,0,1.8,1.7,0,1.733333333,0.166666667,0,1.3,1.2,0.033333333,2.933333333,2.8,1.1,0.033333333,0.766666667,5.666666667,4.633333333,2.4,0,1.866666667,1.233333333,0,0,1.866666667,0,1.9,1.9,0.033333333,0,0,0.566666667,0.933333333,1.433333333,0.5,0,1.966666667,1.9,0.033333333,1.333333333,0,0,1.166666667,0,1.7,0.033333333,0.033333333,0,3.6,0.033333333,0,0,0,0,0,0.033333333,0,1.666666667,0,0.033333333,0.133333333,0,0.7,0.666666667,1.166666667,1,1.6,0.066666667,0,0,0,1.333333333,0.066666667,0,1.2,0.033333333,0.033333333,0,0,0,0.566666667,0,0.6,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.6,2.166666667,0.033333333,1.433333333,0,0,0,0,0,0,0,0,0,0,0,0,76,0,49,0,42,2,0,0,42,0,0,0,0,19,0,19,0,0,0,0,0,0,27,1,130,108,1,41,23,23,83,59,0,19,0,0,37,15,13,65,2,0,2,65,0,0,0,45,45,0,54,51,0,52,5,0,39,36,1,88,84,33,1,23,170,139,72,0,56,37,0,0,56,0,57,57,1,0,0,17,28,43,15,0,59,57,1,40,0,0,35,0,51,1,1,0,108,1,0,0,0,0,0,1,0,50,0,1,4,0,21,20,35,30,48,2,0,0,0,40,2,0,36,1,1,0,0,0,17,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,65,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0.042251462,0,0.034693878,0,0.033333333,0.066666667,0,0,0.033333333,0,0,0,0,0.033333333,0,0.033333333,0,0,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0,0,0,0.033333333,0.033333333,0,0.033333333,0.033333333,0,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0,0,0.033333333,0,0.033333333,0.033333333,0.033333333,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0.033333333,0,0.033333333,0.033333333,0.033333333,0,0.033333333,0.033333333,0,0,0,0,0,0.033333333,0,0.033333333,0,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0,0.033333333,0.033333333,0,0.033333333,0.033333333,0.033333333,0,0,0,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,49,0,48,0,46,0,0,0,2,1,0,2,1,0,0,0,36,53,51,87,39,50,1,1,1,0,0,1,0,0,FALSE,FALSE
29,5.111111111,2.511111111,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.7,0,0,1.7,0,0,1.7,0,0,1.7,0,0,0.1,0,0,1.7,0,0,0,1.7,0,0,0,0,0,0,1.6,0,0,0.133333333,0,0,1.7,0,0,0.9,0,0,0,2.166666667,1.1,0,0,0,1.733333333,0,0,0,0,0,1.7,0,0,0,0,0,1.7,1.333333333,0,0,1.733333333,0,0,1.066666667,0.633333333,0.333333333,0,0,1.766666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.066666667,0,0,0,0,0,0,0,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.033333333,0,0.6,0,0,0.866666667,0,1.066666667,0,0,0.066666667,0,0,0,0.8,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.966666667,0.966666667,0,0,0,0,0,0,0,0,0,0,0,1.566666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0.3,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.066666667,1.166666667,0,0,0,0,0,0,0,1.033333333,0.333333333,0.533333333,0.033333333,0.2,0.366666667,0.5,0.466666667,0.3,0.033333333,0.1,0.233333333,153,75,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51,0,0,51,0,0,51,0,0,51,0,0,3,0,0,51,0,0,0,51,0,0,0,0,0,0,48,0,0,4,0,0,51,0,0,27,0,0,0,65,33,0,0,0,52,0,0,0,0,0,51,0,0,0,0,0,51,40,0,0,52,0,0,32,19,10,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,18,0,0,26,0,32,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,15,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,31,10,16,1,6,11,15,14,9,1,3,7,0.033405955,0.033481481,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0.033333333,0,0,0.033333333,0,0,0.033333333,0,0,0.033333333,0,0,0.033333333,0,0,0.033333333,0,0,0,0.033333333,0,0,0,0,0,0,0.033333333,0,0,0.033333333,0,0,0.033333333,0,0,0.033333333,0,0,0,0.033333333,0.033333333,0,0,0,0.033333333,0,0,0,0,0,0.033333333,0,0,0,0,0,0.033333333,0.033333333,0,0,0.033333333,0,0,0.033333333,0.033333333,0.033333333,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0.033333333,0,0,0.033333333,0,0.033333333,0,0,0.033333333,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0.033333333,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,0.033333333,147,70,0,73,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1,24,28,52,0,0,0,0,0,0,0,0,FALSE,FALSE
30,20.4,6.644444444,7.044444444,4.466666667,0,2.577777778,0.955555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833333333,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0.166666667,0,0,0.888888889,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.444444444,0.444444444,0.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,10,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,16,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.474603175,0.704444444,0.744444444,0,0.644444444,0.477777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0.055555556,0,0,0.055555556,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0.055555556,0.055555556,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,2,13,12,1,1,1,1,10,6,10,6,9,6,5,5,4,4,1,4,3,3,1,1,50,2,13,11,8,7,7,7,7,7,7,7,7,7,FALSE,FALSE
