8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,True
9,67.34444444444448,3.844444444444436,0,0,0,0,1.7111111111111024,0,47.11111111111106,0.0888888888888905,0,0,118.23333333333335,31.466666666666566,0,25.822222222222276,25.822222222222276,12.833333333333298,26.02222222222219,0,0,0,20.633333333333358,0,0,0,18.655555555555445,3.866666666666657,1.1333333333333284,26.722222222221955,10.199999999999957,0,0,23.20000000000003,66.8777777777776,20.844444444444346,1.9555555555555475,94.37777777777761,0,0,41.37777777777748,3.888888888888876,0,0,3.888888888888876,24.211111111111162,2.8222222222222193,0,1.1555555555556203,0.8666666666667152,0,108.76666666666695,74.93333333333334,0,0,214.45555555555507,21.466666666666693,0,0,0,60.977777777777874,5.5555555555555625,45.000000000000284,2.566666666666686,0,0,21.888888888888985,21.42222222222219,21.42222222222219,21.42222222222219,0,0.0888888888888905,0,2.133333333333336,18.633333333333265,1.911111111111095,14.622222222222149,8.499999999999957,1.411111111111066,2.7333333333333285,3.1777777777777523,2.3333333333332558,22.866666666666703,3.2666666666666715,0.9555555555555475,11.82222222222216,1.9555555555555475,1.9555555555555475,5.866666666666642,0.20000000000001456,0.8666666666666716,0.8,0.8,89.41111111111091,67.42222222222216,31.13333333333331,21.98888888888881,17.733333333333356,12.466666666666685,9.066666666666686,3.4,21.28888888888876,21.28888888888876,1.9555555555555038,19.66666666666669,3.2777777777777812,16.388888888888907,0.5777777777778101,0.28888888888890507,7.588888888889021,4.43333333333346,2.600000000000029,3.133333333333314,1.8333333333334303,162.8222222222217,148.45555555555512,14.366666666666628,25.711111111111155,25.711111111111155,5.5555555555555625,27.866666666666628,25.944444444444645,0.877777777777781,25.066666666666865,1.7111111111111241,5.6555555555556225,2.322222222222248,3.333333333333373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,0,0,0,11,0,20,1,0,0,54,20,0,14,14,7,19,0,0,0,8,0,0,0,33,4,1,40,9,0,0,8,52,18,1,69,0,0,35,3,0,0,3,16,7,0,4,3,0,32,12,0,0,53,14,0,0,0,37,2,26,3,0,0,26,8,8,8,0,1,0,1,13,2,26,11,7,3,10,6,7,1,7,8,1,1,3,3,2,1,1,62,43,15,19,13,6,4,2,7,7,4,6,1,5,2,1,17,9,4,3,5,34,31,3,13,13,2,4,13,1,12,2,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.772222222222223,0.3203703703703697,0.0,0.0,0.0,0.0,0.15555555555555475,0.0,2.355555555555553,0.0888888888888905,0.0,0.0,2.1895061728395064,1.5733333333333284,0.0,1.8444444444444483,1.8444444444444483,1.8333333333333284,1.3695906432748521,0.0,0.0,0.0,2.5791666666666697,0.0,0.0,0.0,0.565319865319862,0.9666666666666642,1.1333333333333284,0.6680555555555489,1.1333333333333284,0.0,0.0,2.900000000000004,1.2861111111111077,1.1580246913580192,1.9555555555555475,1.3677938808373566,0.0,0.0,1.1822222222222138,1.296296296296292,0.0,0.0,1.296296296296292,1.5131944444444476,0.40317460317460274,0.0,0.28888888888890507,0.28888888888890507,0.0,3.398958333333342,6.2444444444444445,0.0,0.0,4.046331236897266,1.5333333333333352,0.0,0.0,0.0,1.6480480480480506,2.7777777777777812,1.7307692307692417,0.855555555555562,0.0,0.0,0.8418803418803456,2.6777777777777736,2.6777777777777736,2.6777777777777736,0.0,0.0888888888888905,0.0,2.133333333333336,1.433333333333328,0.9555555555555475,0.5623931623931596,0.7727272727272688,0.20158730158729513,0.9111111111111095,0.3177777777777752,0.38888888888887596,3.266666666666672,3.2666666666666715,0.13650793650793536,1.47777777777777,1.9555555555555475,1.9555555555555475,1.9555555555555475,0.06666666666667152,0.4333333333333358,0.8,0.8,1.4421146953404986,1.567958656330748,2.075555555555554,1.1573099415204637,1.364102564102566,2.0777777777777806,2.2666666666666715,1.7,3.041269841269823,3.041269841269823,0.48888888888887594,3.2777777777777817,3.2777777777777812,3.2777777777777812,0.28888888888890507,0.28888888888890507,0.4464052287581777,0.4925925925926066,0.6500000000000072,1.044444444444438,0.36666666666668607,4.788888888888874,4.7888888888888745,4.788888888888876,1.9777777777777812,1.9777777777777812,2.7777777777777812,6.966666666666657,1.9957264957265113,0.877777777777781,2.0888888888889054,0.8555555555555621,0.4350427350427402,2.322222222222248,0.27777777777778107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,0,18,0,0,1,0,0,0,0,0,52,20,13,7,20,18,11,7,13,12,11,1,7,6,0,6,18,29,24,9,24,23,9,10,10,8,3,0,2,0,2,0,0,0,38,6,51,1,1,0,0,0,0,0,0,18,1,0,0,0,0,18,0,14,0,0,0,0,0,0,1,0,0,1,0,66,61,42,60,60,41,41,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,19,19,18,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,34,2,0,0,3,0,0,1,0,0,7,7,7,7,6,6,6,6,12,6,0,6,0,5,0,0,0,5,0,0,0,0,0,6,1,5,1,0,0,2,2,0,1,0,1,0,0,0,1,0,0,1,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False
10,0.24444444444445257,0.17777777777778103,0,0,0,0,0.14444444444444526,0,1.366666666666765,0.5000000000000364,0,0,0.5333333333333722,0.03333333333333576,0,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.9000000000000656,0.3666666666666934,0,0,0.03333333333333576,0,0.03333333333333576,0,0.40000000000002917,0.3666666666666934,0.3666666666666934,0.7333333333333868,0.7333333333333868,0,0.03333333333333576,0.23333333333335035,0.6000000000000437,0.5333333333333722,0,0.6000000000000437,0.5000000000000364,0,1.2000000000000868,1.1333333333334155,0.3666666666666934,0.700000000000051,0,0.4666666666667007,0.40000000000002917,0.3666666666666934,1.566666666666779,1.5000000000001077,0,0.6666666666667153,0.6666666666667153,0,0,0.4666666666667007,1.5333333333334433,0.33333333333335763,0,0.03333333333333576,0.7666666666667226,0.7333333333333868,0.5333333333333722,0.43333333333336493,0,0,1.0666666666667441,0.06666666666667152,0,0,0,0,0,0,0,0,0.03333333333333576,0,0.03333333333333576,0,0,0,0.16666666666667881,0.16666666666667881,0.2666666666666861,0,0,0,0,0.23333333333335035,0.8333333333333941,0.8333333333333941,0.8333333333333941,0.10000000000000728,0.10000000000000728,0,0,0.06666666666667152,0.03333333333333576,0,0,0.06666666666667152,0,0,0.06666666666667152,0,0,0,0.23333333333335035,0,0,0,0,0,0.13333333333334305,0.13333333333334305,0,0,0,0.43333333333336493,0,0.10000000000000728,0.10000000000000728,0,0,0.03333333333333576,0,0,0.03333333333333576,0.06666666666667152,0.03333333333333576,0.3666666666666934,0.06666666666667152,0.06666666666667152,0.03333333333333576,0.16666666666667881,0.16666666666667881,0.33333333333335763,0.33333333333335763,0.06666666666667152,0.06666666666667152,0.03333333333333576,0.3666666666666934,1.266666666666758,0.23333333333335035,0.4666666666667007,0.16666666666667881,0.03333333333333576,0.30000000000002186,0.03333333333333576,0.03333333333333576,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,0,41,15,0,0,16,1,0,1,1,1,27,11,0,0,1,0,1,0,12,11,11,22,22,0,1,7,18,16,0,18,15,0,36,34,11,21,0,14,12,11,47,45,0,20,20,0,0,14,46,10,0,1,23,22,16,13,0,0,32,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,5,8,0,0,0,0,7,25,25,25,3,3,0,0,2,1,0,0,2,0,0,2,0,0,0,7,0,0,0,0,0,4,4,0,0,0,13,0,3,3,0,0,1,0,0,1,2,1,11,2,2,1,5,5,10,10,2,2,1,11,38,7,14,5,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.06111111111111314,0.08888888888889052,0.0,0.0,0.0,0.0,0.14444444444444526,0.0,0.033333333333335734,0.03333333333333576,0.0,0.0,0.03333333333333576,0.03333333333333576,0.0,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.0,0.0,0.03333333333333576,0.0,0.03333333333333576,0.0,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.0,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.0,0.03333333333333576,0.03333333333333576,0.0,0.03333333333333574,0.03333333333333575,0.03333333333333576,0.03333333333333576,0.0,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333573,0.03333333333333573,0.0,0.03333333333333576,0.03333333333333576,0.0,0.0,0.03333333333333576,0.03333333333333573,0.03333333333333576,0.0,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.0,0.0,0.033333333333335755,0.03333333333333576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333576,0.0,0.03333333333333576,0.0,0.0,0.0,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.0,0.0,0.0,0.0,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.0,0.0,0.03333333333333576,0.03333333333333576,0.0,0.0,0.03333333333333576,0.0,0.0,0.03333333333333576,0.0,0.0,0.0,0.03333333333333576,0.0,0.0,0.0,0.0,0.0,0.03333333333333576,0.03333333333333576,0.0,0.0,0.0,0.03333333333333576,0.0,0.03333333333333576,0.03333333333333576,0.0,0.0,0.03333333333333576,0.0,0.0,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333574,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.03333333333333576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,37,14,0,14,13,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,25,11,0,0,1,0,0,0,0,0,10,10,11,11,10,10,10,10,21,5,16,0,0,0,0,0,0,0,0,15,0,0,1,0,0,16,1,15,1,1,0,0,0,0,0,0,0,0,24,16,1,1,3,1,1,3,1,1,13,0,0,9,0,0,15,10,13,9,9,9,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32,0,20,34,0,21,32,0,20,2,0,0,0,0,0,0,0,12,11,0,12,1,11,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,45,44,0,45,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,7,6,False,True
11,9.977777777777765,0,4.0,0,0,0,0,0,5.888888888888883,3.911111111111102,0,3.911111111111102,5.755555555555534,5.755555555555534,0,0,0,5.344444444444425,6.311111111111095,0,0,0,0,0,0,0,11.966666666666647,2.611111111111095,2.088888888888876,19.577777777777804,0,0,0,7.544444444444439,6.733333333333313,2.244444444444467,0.555555555555562,28.46666666666667,2.666666666666715,0,16.43333333333332,2.0777777777777664,0,0.9888888888888905,0,20.43333333333344,6.144444444444467,0,192.55555555555623,70.00000000000027,3.433333333333343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.755555555555534,0,6.566666666666672,6.566666666666672,0,0,0,0,0,0,0,0,1.7111111111110806,0,0,0,14.24444444444444,0,0,7.9777777777777805,4.044444444444438,0,0.48888888888887594,2.188888888888978,0,0,0,10.56666666666663,10.56666666666663,0,6.655555555555576,6.655555555555576,0,5.811111111111124,11.788888888888948,38.80000000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.688888888888905,0,0,2.666666666666715,0,0,0,6.144444444444467,0,0,0.13333333333331393,0,0,0,0,0,0,0.888888888888876,0.1,3.9333333333333433,0.4666666666666861,0.4666666666666861,0.9888888888888905,6.744444444444468,0.2111111111111095,9.355555555555576,30.02222222222232,13.888888888889074,4.33333333333343,10,0,5,0,0,0,0,0,14,11,0,11,14,14,0,0,0,13,3,0,0,0,0,0,0,0,11,5,4,11,0,0,0,8,15,7,1,22,5,0,23,3,0,1,0,22,7,0,203,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,9,6,0,2,14,0,0,0,11,11,0,5,5,0,2,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,7,0,0,3,0,0,0,0,0,0,2,1,3,3,3,1,6,1,8,17,17,5,0.9977777777777765,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.4206349206349202,0.35555555555555474,0.0,0.35555555555555474,0.4111111111111096,0.4111111111111096,0.0,0.0,0.0,0.4111111111111096,2.1037037037036983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0878787878787861,0.522222222222219,0.522222222222219,1.7797979797979822,0.0,0.0,0.0,0.9430555555555549,0.4488888888888875,0.3206349206349239,0.555555555555562,1.293939393939394,0.533333333333343,0.0,0.7144927536231878,0.6925925925925888,0.0,0.9888888888888905,0.0,0.9287878787878836,0.877777777777781,0.0,0.9485495347564346,1.3207547169811371,0.8583333333333357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111111111111096,0.0,2.1888888888888904,2.1888888888888904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422222222222161,0.0,0.0,0.0,1.0957264957264954,0.0,0.0,0.8864197530864201,0.674074074074073,0.0,0.24444444444443797,0.1563492063492127,0.0,0.0,0.0,0.9606060606060572,0.9606060606060572,0.0,1.3311111111111154,1.3311111111111154,0.0,2.905555555555562,1.3098765432098831,0.8434782608695677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28148148148148416,0.0,0.0,0.533333333333343,0.0,0.0,0.0,0.877777777777781,0.0,0.0,0.04444444444443798,0.0,0.0,0.0,0.0,0.0,0.0,0.444444444444438,0.1,1.3111111111111144,0.15555555555556203,0.15555555555556203,0.9888888888888905,1.124074074074078,0.2111111111111095,1.169444444444447,1.7660130718954308,0.8169934640522984,0.866666666666686,8,5,4,4,13,11,11,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,1,9,3,3,2,2,2,2,2,2,5,4,5,4,4,4,3,3,10,5,14,4,4,2,2,2,2,1,1,7,2,1,6,1,1,7,6,5,5,5,5,1,1,1,1,1,1,1,11,19,8,6,8,7,5,5,4,4,5,1,1,5,1,1,5,5,4,4,4,4,1,1,2,1,1,1,1,2,2,1,1,1,1,3,3,1,1,2,2,2,12,3,3,2,2,2,2,2,2,22,3,1,1,3,1,1,2,1,1,11,11,10,10,10,10,10,10,20,7,7,7,7,6,6,6,6,5,1,1,5,1,1,5,5,4,4,4,4,173,48,5,47,5,42,4,3,3,2,2,1,7,38,8,1,1,8,6,7,6,6,9,8,8,17,16,2,17,16,14,4,4,2,1,1,8,3,3,6,2,1,1,1,1,1,1,1,16,15,15,1,4,4,4,4,4,2,2,1,1,1,True,True
